Element;Messstation;Datum;Wert;Einheit;Geo-Breite (Grad);Geo-Länge (Grad);Höhe (m);Sensorhöhe (m);Erstellungsdatum;Copyright;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-04-22;8,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-04-23;8,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-04-24;6,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-04-25;13,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-04-26;12,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-04-27;10,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-04-28;12,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-04-29;10,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-04-30;13,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-01;11,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-02;7,9;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-03;9,9;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-04;6,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-05;7,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-06;9,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-07;11,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-08;14,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-09;16,5;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-10;17,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-11;16,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-12;14,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-13;13,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-14;10,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-15;14,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-16;16,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-17;16,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-18;14,1;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-19;10,5;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-20;10,5;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-21;13,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-22;11,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-23;13,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-24;13,5;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-25;13,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-26;11,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-27;11,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-28;9,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-29;12,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-30;13,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-05-31;14,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-01;15,1;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-02;13,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-03;15,9;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-04;18,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-05;18,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-06;20,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-07;16,1;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-08;17,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-09;13,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-10;12,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-11;12,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-12;16,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-13;15,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-14;15,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-15;12,1;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-16;12,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-17;17,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-18;14,5;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-19;12,9;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-20;14,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-21;17,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-22;18,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-23;16,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-24;16,5;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-25;18,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-26;19,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-27;17,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-28;16,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-29;14,5;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-06-30;14,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-01;14,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-02;15,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-03;15,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-04;17,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-05;21,9;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-06;19,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-07;17,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-08;25,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-09;26,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-10;23,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-11;23,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-12;20,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-13;16,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-14;15,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-15;14,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-16;17,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-17;20,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-18;22,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-19;22,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-20;21,5;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-21;19,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-22;18,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-23;18,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-24;19,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-25;19,9;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-26;20,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-27;23,1;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-28;18,1;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-29;16,1;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-30;14,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-07-31;15,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-01;15,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-02;16,9;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-03;16,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-04;15,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-05;15,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-06;16,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-07;16,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-08;18,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-09;22,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-10;21,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-11;19,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-12;20,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-13;20,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-14;20,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-15;18,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-16;13,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-17;16,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-18;17,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-19;18,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-20;19,9;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-21;22,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-22;22,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-23;21,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-24;19,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-25;20,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-26;18,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-27;15,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-28;13,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-29;12,1;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-30;12,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-08-31;12,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-09-01;14,5;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-09-02;14,1;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-09-03;14,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-09-04;15,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-09-05;15,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-09-06;15,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-09-07;16,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-09-08;15,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-09-09;14,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-09-10;14,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-09-11;14,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-09-12;18,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1959-09-13;12,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
